Date,pepsi,coke
2024-11-06,61.84006118774414,158.57972717285156
2024-11-07,61.80122756958008,157.89614868164062
2024-11-08,62.05363845825195,158.96482849121094
2024-11-11,61.509986877441406,158.14646911621094
2024-11-12,61.35465621948242,158.22349548339844
2024-11-13,61.160499572753906,158.60861206054688
2024-11-14,60.723636627197266,159.0033416748047
2024-11-15,59.937294006347656,152.71640014648438
2024-11-18,60.05378723144531,152.4371795654297
2024-11-19,60.76247024536133,150.88710021972656
2024-11-20,61.15079116821289,152.83192443847656
2024-11-21,61.89830780029297,154.37237548828125
2024-11-22,62.05363845825195,155.97059631347656
2024-11-25,62.50020217895508,156.98150634765625
2024-11-26,62.66524124145508,156.1246337890625
2024-11-27,62.54874801635742,156.66380310058594
2024-11-29,62.6807975769043,157.36660766601562
2024-12-02,62.260189056396484,156.98150634765625
2024-12-03,62.13302230834961,155.68174743652344
2024-12-04,60.85162353515625,154.21832275390625
2024-12-05,61.54612350463867,154.51678466796875
2024-12-06,61.16463851928711,153.2108154296875
2024-12-09,61.23310852050781,154.84205627441406
2024-12-10,61.53634262084961,155.20130920410156
2024-12-11,61.272239685058594,152.2204132080078
2024-12-12,62.44603729248047,154.28858947753906
2024-12-13,61.741756439208984,153.38560485839844
2024-12-16,61.1842041015625,151.4921875
2024-12-17,62.01564407348633,151.60870361328125
2024-12-18,61.4776496887207,149.9483184814453
2024-12-19,61.086387634277344,147.07421875
2024-12-20,61.1842041015625,148.3559112548828
2024-12-23,61.01791763305664,146.8994598388672
2024-12-24,61.467872619628906,148.37533569335938
2024-12-26,61.203765869140625,148.01608276367188
2024-12-27,61.086387634277344,148.45301818847656
2024-12-30,60.67555618286133,147.31698608398438
2024-12-31,60.90053176879883,147.64710998535156
